0,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,1,2,3
26,117.659,116.415,117.941,118.212,117.513,113.885,117.425,115.045,119.513,128.929,129.071,126.869,132.204,141.673,141.579,145.596,151.241,149.644,147.677,146.612,139.056,127.989,117.099,104.79,93.801,84.146,76.476,68.825,60.927,53.715,47.035,41.72,37.737,34.327,31.322,28.777,26.681,24.953,23.695,22.721,21.955,21.442,20.787,20.166,19.704,19.439,19.408,19.245,18.943,18.701,18.646,18.581,18.563,18.521,18.513,18.615,18.628,18.492,18.531,18.646,18.496,18.477,18.462,18.335,18.344,18.332,18.288,18.313,18.069,17.883,17.841,17.822,17.718,17.518,17.382,17.147,17.034,16.929,16.759,16.517,16.45,16.34,16.137,15.957,15.848,15.648,15.439,15.255,14.987,14.814,14.579,14.28,14.188,13.934,13.663,13.493,13.341,13.17,12.904,12.615,12.453,12.311,12.027,11.787,11.628,11.378,11.104,10.967,10.875,10.65,10.383,10.11,9.914,9.738,9.541,9.339,9.207,8.884,8.696,8.646,8.416,8.09,8.022,7.847,7.764,7.634,7.395,7.245,7.157,6.964,6.843,6.758,6.701,6.643,6.442,6.255,6.129,6.02,5.955,5.904,5.734,5.437,5.386,5.329,5.198,5.148,5.067,4.925,4.814,4.616,4.523,4.429,4.285,4.134,4.049,4.032,3.907,3.755,3.761,3.753,3.69,3.638,3.693,3.754,3.586,3.529,3.503,3.409,3.301,3.246,3.098,3.018,2.908,2.907,2.921,2.882,2.798,2.957,2.908,2.753,2.865,2.896,2.699,2.566,2.714,2.602,2.467,2.509,2.569,0.033,9.6,14.6
27,120.368,115.225,114.572,113.339,114.214,116.668,116.801,116.811,117.842,123.481,126.156,127.001,131.125,144.93,147.078,145.703,154.689,161.807,158.471,153.14,149.221,140.626,131.117,119.945,106.997,96.419,87.445,78.208,68.992,60.979,53.356,47.295,42.692,38.62,35.203,32.257,29.791,27.846,26.475,25.326,24.388,23.825,23.07,22.304,21.784,21.494,21.41,21.215,20.842,20.609,20.552,20.474,20.395,20.306,20.3,20.367,20.33,20.15,20.222,20.288,20.124,20.082,20.078,19.921,19.837,19.782,19.703,19.696,19.427,19.247,19.159,19.113,18.993,18.771,18.675,18.471,18.257,18.178,18.011,17.714,17.601,17.527,17.33,17.206,17.112,16.845,16.582,16.404,16.14,15.934,15.732,15.413,15.238,14.994,14.755,14.542,14.292,14.088,13.819,13.537,13.387,13.177,12.882,12.59,12.434,12.182,11.886,11.78,11.632,11.399,11.112,10.792,10.585,10.359,10.165,9.905,9.701,9.496,9.274,9.099,8.959,8.655,8.498,8.3,8.197,8.068,7.832,7.676,7.536,7.307,7.207,7.12,6.955,6.898,6.697,6.595,6.406,6.286,6.21,6.135,5.858,5.704,5.602,5.582,5.493,5.427,5.31,5.215,5.075,4.814,4.71,4.712,4.582,4.389,4.283,4.287,4.142,3.984,3.952,3.913,3.904,3.874,3.916,3.961,3.787,3.662,3.627,3.543,3.508,3.402,3.255,3.148,2.97,2.99,3.018,2.922,2.87,3.096,3.011,2.847,2.952,2.989,2.808,2.732,2.808,2.695,2.633,2.718,2.79,0.035,6.39,15.44
28,120.609,123.488,125.551,123.077,118.346,116.533,116.871,119.825,121.821,125.133,129.266,135.776,136.252,140.207,144.039,146.365,147.396,146.774,144.387,139.685,130.536,118.889,108.157,97.356,87.46,79.103,72.504,65.805,59.134,53.006,47.129,42.643,39.188,36.103,33.597,31.403,29.562,28.101,27.001,26.139,25.429,24.973,24.412,23.839,23.379,23.17,23.049,22.862,22.567,22.329,22.25,22.212,22.163,22.053,22.143,22.212,22.09,21.961,22.051,22.045,21.897,21.853,21.8,21.723,21.672,21.584,21.519,21.574,21.37,21.181,21.059,20.962,20.882,20.619,20.45,20.291,20.172,20.027,19.834,19.607,19.503,19.35,19.148,18.929,18.777,18.6,18.365,18.15,17.878,17.696,17.473,17.153,17.025,16.779,16.491,16.343,16.123,15.883,15.646,15.32,15.211,15.042,14.714,14.442,14.363,14.127,13.816,13.71,13.573,13.373,13.117,12.841,12.704,12.497,12.333,12.167,12.011,11.733,11.555,11.462,11.231,10.921,10.956,10.729,10.558,10.426,10.252,10.108,10.047,9.749,9.644,9.595,9.512,9.4,9.252,9.11,9.049,8.86,8.749,8.735,8.539,8.365,8.236,8.185,8.173,8.111,7.94,7.827,7.749,7.536,7.415,7.377,7.281,7.077,6.989,7.016,6.861,6.74,6.788,6.779,6.596,6.549,6.512,6.539,6.456,6.358,6.222,6.107,6.069,5.959,5.741,5.681,5.593,5.646,5.64,5.516,5.388,5.601,5.574,5.468,5.598,5.55,5.413,5.403,5.394,5.259,5.23,5.302,5.368,0.027,2.6,14.7
29,120.939,121.805,120.828,119.129,116.81,116.346,119.583,117.157,123.963,129.97,127.885,128.678,133.889,140.204,142.687,143.6,143.679,140.105,134.664,128.187,119.564,108.951,99.759,90.27,81.945,74.982,69.624,64.17,58.71,53.692,49.124,45.487,42.682,40.331,38.314,36.672,35.27,34.15,33.324,32.649,32.145,31.867,31.521,31.059,30.683,30.737,30.661,30.642,30.383,30.134,30.153,30.048,30.117,30.135,30.219,30.46,30.431,30.378,30.442,30.535,30.44,30.379,30.274,30.248,30.145,30.161,30.095,30.11,29.798,29.557,29.509,29.375,29.178,28.873,28.748,28.471,28.19,28.101,27.798,27.461,27.24,27.032,26.548,26.214,26.006,25.739,25.257,24.841,24.544,24.214,23.795,23.229,22.964,22.579,22.136,21.695,21.34,20.993,20.414,19.865,19.618,19.208,18.75,18.197,17.902,17.551,16.996,16.772,16.493,16.052,15.742,15.337,14.826,14.663,14.331,13.837,13.56,13.191,12.797,12.451,12.248,12.039,11.829,11.375,10.962,10.98,10.624,10.262,10.056,9.841,9.582,9.41,9.223,9.07,8.747,8.478,8.5,8.21,7.971,7.995,7.703,7.364,7.269,7.375,7.174,6.886,6.656,6.56,6.661,6.333,6.175,6.054,5.921,5.911,5.87,5.642,5.446,5.447,5.431,5.314,5.16,5.1,4.98,4.97,4.815,4.553,4.421,4.346,4.15,4.128,4.051,3.716,3.586,3.983,3.851,3.702,3.631,3.661,3.703,3.696,3.855,3.696,3.492,3.41,3.665,3.617,3.479,3.485,3.725,0.025,6.39,10.21
30,122.331,120.928,120.265,118.333,119.85,118.079,117.874,120.018,120.261,123.814,129.952,131.923,134.297,136.061,135.135,132.715,127.465,122.245,115.399,107.973,99.882,90.913,82.705,75.277,68.671,63.107,58.836,54.782,50.759,46.92,43.45,40.58,38.524,36.741,35.213,34.018,33.004,32.156,31.566,31.026,30.649,30.556,30.355,30.023,29.682,29.774,29.748,29.784,29.613,29.42,29.458,29.52,29.516,29.622,29.711,29.884,29.917,29.835,29.903,30.086,29.983,29.897,29.852,29.701,29.735,29.721,29.593,29.712,29.482,29.179,29.16,29.086,28.839,28.551,28.472,28.113,27.881,27.853,27.483,27.275,27.046,26.782,26.453,26.138,25.858,25.576,25.183,24.793,24.453,24.172,23.776,23.228,22.899,22.577,22.111,21.622,21.408,21.062,20.421,19.964,19.773,19.309,18.847,18.363,18.079,17.715,17.162,16.993,16.795,16.327,16.077,15.709,15.173,15,14.741,14.244,14.008,13.664,13.282,13.058,12.893,12.6,12.392,12.004,11.645,11.642,11.342,11.056,10.872,10.636,10.358,10.203,10.117,9.928,9.598,9.285,9.441,9.185,8.864,8.945,8.666,8.309,8.286,8.404,8.144,7.872,7.729,7.636,7.734,7.399,7.304,7.199,7.028,7.024,7.021,6.807,6.642,6.667,6.618,6.545,6.429,6.344,6.221,6.224,6.111,5.835,5.704,5.645,5.491,5.468,5.371,5.126,4.937,5.321,5.228,5.055,4.986,5.11,5.106,5.046,5.257,5.113,4.905,4.924,5.144,5.023,4.919,4.898,5.132,0.007,4.88,6.185
31,125.609,126.145,122.621,123.94,118.576,117.876,118.92,118.111,122.035,128.132,129.364,131.277,137.006,138.956,140.463,138.66,135.363,130.004,126.34,119.059,108.521,99.182,89.767,81.217,73.479,67.048,62.355,57.49,52.659,48.264,44.245,40.884,38.519,36.4,34.661,33.292,32.104,31.078,30.314,29.757,29.341,29.15,28.889,28.537,28.176,28.232,28.197,28.252,28.03,27.818,27.877,27.811,27.87,27.974,28.165,28.349,28.312,28.181,28.22,28.408,28.389,28.322,28.303,28.173,28.067,28.077,28.001,28.118,27.852,27.552,27.54,27.463,27.206,26.938,26.846,26.538,26.297,26.229,25.865,25.55,25.412,25.201,24.802,24.483,24.239,23.963,23.533,23.196,22.92,22.579,22.131,21.57,21.338,21.004,20.507,20.075,19.837,19.484,18.901,18.408,18.172,17.751,17.286,16.757,16.464,16.131,15.605,15.413,15.213,14.76,14.445,14.074,13.586,13.444,13.142,12.635,12.373,12.096,11.691,11.427,11.267,10.964,10.759,10.377,10,10.001,9.687,9.391,9.196,8.976,8.73,8.571,8.39,8.248,7.939,7.67,7.743,7.464,7.172,7.222,6.99,6.697,6.602,6.72,6.437,6.175,6.024,5.919,5.998,5.686,5.628,5.545,5.335,5.341,5.334,5.112,4.955,4.983,4.902,4.793,4.709,4.664,4.545,4.525,4.409,4.207,4.116,4.015,3.845,3.84,3.712,3.509,3.318,3.66,3.56,3.431,3.36,3.435,3.422,3.35,3.586,3.45,3.262,3.207,3.405,3.383,3.22,3.19,3.45,0.005,5.405,4.12
32,121.103,120.323,126.173,122.385,117.2,119.992,119.849,120.538,119.946,122.297,132.21,132.638,131.499,133.536,138.197,138.267,136.549,133.392,127.07,119.733,111.28,101.82,92.22,83.671,75.679,69.097,64.127,59.154,54.232,49.644,45.503,42.062,39.557,37.348,35.611,34.081,32.819,31.825,31.063,30.451,30.014,29.821,29.543,29.191,28.805,28.822,28.777,28.843,28.611,28.407,28.417,28.469,28.453,28.498,28.635,28.872,28.851,28.755,28.823,28.981,28.917,28.778,28.822,28.762,28.603,28.584,28.51,28.619,28.32,28.066,28.076,27.945,27.699,27.398,27.297,26.982,26.743,26.655,26.274,26.038,25.858,25.65,25.261,24.925,24.694,24.344,23.918,23.529,23.242,22.978,22.553,22.019,21.733,21.394,20.905,20.412,20.221,19.857,19.226,18.751,18.582,18.136,17.643,17.11,16.836,16.49,15.959,15.767,15.556,15.146,14.819,14.417,13.95,13.766,13.479,12.963,12.706,12.4,11.999,11.737,11.596,11.31,11.084,10.695,10.294,10.295,9.99,9.683,9.513,9.306,9.066,8.908,8.728,8.547,8.258,7.95,8.068,7.816,7.533,7.555,7.269,6.973,6.941,7.037,6.798,6.541,6.327,6.222,6.339,6.024,5.91,5.788,5.662,5.668,5.626,5.396,5.269,5.266,5.201,5.127,5.005,4.934,4.825,4.8,4.661,4.424,4.355,4.295,4.122,4.119,4.019,3.774,3.618,3.951,3.841,3.744,3.641,3.74,3.701,3.646,3.873,3.735,3.555,3.455,3.618,3.669,3.512,3.426,3.7,0.007,6,3.91
33,122.695,124.489,123.418,117.346,117.55,116.948,114.24,119.101,121.9,130.718,134.484,133.705,133.747,136.302,140.83,140.546,137.872,135.719,129.894,121.562,112.325,102.008,92.874,84.356,76.53,69.826,64.757,59.816,54.886,50.297,46.206,42.897,40.324,38.148,36.388,34.878,33.629,32.666,31.897,31.236,30.831,30.656,30.38,29.964,29.573,29.641,29.627,29.666,29.394,29.209,29.275,29.324,29.242,29.318,29.466,29.649,29.609,29.51,29.579,29.732,29.637,29.602,29.612,29.467,29.426,29.364,29.257,29.386,29.138,28.782,28.772,28.684,28.43,28.162,28.101,27.787,27.484,27.452,27.136,26.798,26.616,26.403,25.994,25.653,25.451,25.163,24.721,24.295,24.024,23.71,23.302,22.757,22.468,22.109,21.62,21.165,20.958,20.593,19.942,19.466,19.271,18.842,18.363,17.837,17.567,17.208,16.699,16.48,16.286,15.835,15.502,15.121,14.652,14.468,14.174,13.657,13.4,13.11,12.75,12.474,12.292,11.993,11.793,11.416,11.07,11.013,10.669,10.399,10.254,10.005,9.743,9.594,9.403,9.291,8.98,8.675,8.76,8.454,8.194,8.273,8.019,7.694,7.629,7.744,7.452,7.25,7.099,6.948,7.015,6.714,6.61,6.499,6.349,6.346,6.297,6.104,5.98,5.958,5.889,5.807,5.705,5.632,5.525,5.499,5.376,5.128,5.062,4.982,4.79,4.767,4.684,4.485,4.3,4.665,4.578,4.441,4.334,4.437,4.415,4.34,4.578,4.417,4.22,4.197,4.402,4.362,4.166,4.158,4.43,0.01,5.655,NaN
34,119.691,125.702,126,123.558,124.765,122.248,123.704,125.001,122.682,133.639,136.313,138.016,146.284,148.668,153.232,157.03,158.362,157.483,158.342,153.404,146.823,139.729,128.499,116.478,104.977,95.833,87.977,79.791,71.888,64.582,57.963,52.531,48.337,44.867,42.091,39.401,37.292,35.738,34.478,33.508,32.823,32.321,31.819,31.183,30.691,30.662,30.547,30.388,30.102,29.926,29.907,29.816,29.843,29.881,29.988,30.135,30.128,30.087,30.155,30.376,30.222,30.033,30.027,29.992,29.851,29.848,29.796,29.798,29.524,29.274,29.171,29.095,28.877,28.557,28.471,28.194,27.877,27.756,27.4,27.22,26.972,26.702,26.28,25.893,25.639,25.284,24.79,24.419,24.144,23.78,23.283,22.728,22.532,22.14,21.576,21.098,20.885,20.457,19.851,19.381,19.112,18.685,18.216,17.673,17.372,17.027,16.466,16.251,15.965,15.544,15.221,14.824,14.352,14.152,13.86,13.331,13.017,12.702,12.379,12.066,11.829,11.544,11.352,10.973,10.567,10.505,10.263,9.978,9.74,9.508,9.212,9.096,8.956,8.735,8.351,8.122,8.216,7.914,7.643,7.722,7.439,7.1,7.022,7.105,6.85,6.605,6.525,6.379,6.313,6.12,6.043,5.838,5.661,5.712,5.694,5.456,5.301,5.252,5.182,5.116,5.027,4.957,4.783,4.699,4.547,4.305,4.202,4.101,3.88,3.866,3.715,3.435,3.226,3.613,3.543,3.368,3.335,3.411,3.357,3.274,3.508,3.335,3.174,3.153,3.344,3.283,3.19,3.186,3.425,0.077,8.815,6.48
35,123.408,123.039,121.589,122.653,124.711,117.443,122.831,125.116,123.727,128.469,135.035,134.206,134.443,141.211,144.392,146.616,151.79,156.003,159.275,158.319,151.203,142.867,132.942,122.853,112.095,102.167,93.971,85.185,76.277,68.112,60.961,55.354,50.931,47.154,43.871,41.268,39.09,37.322,35.962,34.864,34.106,33.551,33.021,32.4,31.863,31.774,31.632,31.571,31.258,31.046,30.966,30.844,30.826,30.976,31.179,31.201,31.196,31.135,31.094,31.19,31.197,31.108,31.157,31.056,30.799,30.794,30.763,30.788,30.519,30.274,30.134,30.008,29.775,29.473,29.419,29.146,28.822,28.62,28.287,28.01,27.747,27.572,27.183,26.795,26.499,26.165,25.719,25.311,24.937,24.69,24.241,23.639,23.351,23.019,22.484,22.028,21.813,21.356,20.765,20.29,20.013,19.594,19.158,18.604,18.298,17.966,17.403,17.165,16.896,16.472,16.121,15.723,15.217,15.041,14.812,14.265,13.896,13.617,13.224,12.956,12.747,12.461,12.216,11.84,11.421,11.323,11.094,10.813,10.596,10.326,10.055,9.888,9.811,9.617,9.261,8.945,9.088,8.887,8.538,8.522,8.335,8.038,7.936,8.029,7.751,7.544,7.344,7.195,7.271,7.008,6.92,6.765,6.523,6.493,6.482,6.254,6.145,6.107,6.017,5.952,5.821,5.746,5.61,5.526,5.374,5.141,5.035,4.859,4.702,4.77,4.612,4.282,4.097,4.458,4.351,4.2,4.176,4.236,4.202,4.157,4.319,4.198,4.025,4.018,4.225,4.101,3.99,3.938,4.196,0.064,8.815,5.98
36,123.391,118.187,117.108,116.31,122.963,116.425,116.34,121.227,122.177,131.486,134.983,134.403,134.802,140.684,145.983,151.434,163.52,162.354,161.502,160.658,155.6,148.42,136.152,124.876,114.395,104.029,95.132,86.106,77.097,69.042,61.469,55.575,50.983,46.973,43.693,40.903,38.621,36.807,35.479,34.454,33.624,33.039,32.434,31.786,31.314,31.28,31.057,30.843,30.636,30.43,30.445,30.349,30.262,30.417,30.486,30.574,30.593,30.582,30.632,30.69,30.617,30.482,30.47,30.301,30.234,30.227,30.185,30.273,29.951,29.664,29.532,29.448,29.255,28.916,28.806,28.466,28.145,28.027,27.676,27.37,27.115,26.943,26.533,26.179,25.907,25.591,25.136,24.741,24.426,24.103,23.578,23.01,22.794,22.445,21.938,21.471,21.244,20.816,20.17,19.684,19.449,19.02,18.531,17.995,17.725,17.358,16.816,16.612,16.365,15.928,15.572,15.165,14.667,14.468,14.167,13.664,13.339,12.989,12.693,12.4,12.204,11.959,11.749,11.3,10.947,10.923,10.616,10.286,10.11,9.869,9.61,9.439,9.346,9.191,8.789,8.541,8.645,8.396,8.084,8.147,7.857,7.508,7.418,7.533,7.239,7.035,6.878,6.736,6.733,6.426,6.35,6.193,5.962,5.989,5.983,5.78,5.612,5.565,5.487,5.438,5.326,5.262,5.173,5.15,4.947,4.712,4.552,4.467,4.33,4.299,4.115,3.817,3.635,4.03,3.911,3.753,3.774,3.851,3.785,3.702,3.964,3.796,3.642,3.577,3.742,3.676,3.603,3.552,3.845,0.043,11.4,7.275
37,121.764,122.627,121.725,120.335,121.101,124.485,123.923,119.873,127.208,129.683,130.353,137.718,138.396,140.705,147.916,152.095,155.699,162.377,162.387,164.653,164.394,161.095,153.595,144.224,133.045,121.661,111.812,100.371,88.944,78.765,69.413,61.964,56.307,51.327,47.126,43.663,40.737,38.415,36.665,35.41,34.451,33.71,32.88,32.074,31.529,31.408,31.142,30.959,30.636,30.364,30.317,30.205,30.142,30.147,30.241,30.478,30.459,30.425,30.481,30.55,30.428,30.386,30.319,30.254,30.204,30.188,30.076,30.05,29.819,29.548,29.463,29.33,29.122,28.815,28.737,28.41,28.124,28.007,27.613,27.3,27.093,26.887,26.46,26.062,25.849,25.533,25.084,24.657,24.329,24.036,23.552,22.995,22.769,22.424,21.903,21.429,21.171,20.77,20.151,19.667,19.414,18.981,18.498,17.931,17.668,17.315,16.733,16.5,16.239,15.842,15.44,15.027,14.552,14.344,14.053,13.531,13.198,12.895,12.564,12.213,11.967,11.727,11.569,11.138,10.679,10.63,10.386,10.089,9.886,9.636,9.401,9.226,9.095,8.94,8.579,8.306,8.419,8.153,7.82,7.877,7.637,7.316,7.223,7.289,7.035,6.814,6.636,6.509,6.529,6.277,6.19,5.972,5.74,5.8,5.812,5.572,5.387,5.373,5.308,5.25,5.091,5.06,4.93,4.829,4.696,4.46,4.314,4.196,4.042,4.05,3.897,3.643,3.412,3.751,3.67,3.509,3.503,3.596,3.522,3.459,3.675,3.52,3.362,3.361,3.543,3.447,3.359,3.314,3.599,0.025,13.95,7.455
38,121.269,121.829,118.697,120.487,122.948,115.487,117.876,119.751,121.688,128.224,131.57,137.435,138.262,139.73,150.367,153.825,155.177,162.715,161.979,159.18,156.413,149.947,139.932,129.021,117.904,107.249,98.61,89.175,79.785,71.374,63.604,57.442,52.734,48.603,45.17,42.222,39.743,37.885,36.42,35.377,34.582,33.971,33.341,32.589,32.081,32.026,31.821,31.657,31.42,31.162,31.083,31.062,30.982,31.006,31.16,31.378,31.275,31.221,31.248,31.389,31.357,31.191,31.204,31.08,30.92,30.896,30.876,30.976,30.747,30.427,30.32,30.199,29.949,29.687,29.597,29.318,28.93,28.761,28.451,28.203,27.91,27.672,27.216,26.876,26.673,26.308,25.831,25.425,25.087,24.799,24.309,23.778,23.52,23.142,22.598,22.153,21.861,21.445,20.829,20.335,20.079,19.611,19.141,18.612,18.344,17.948,17.359,17.15,16.897,16.405,16.061,15.669,15.209,15.02,14.717,14.18,13.877,13.519,13.209,12.922,12.68,12.376,12.115,11.669,11.37,11.38,11.033,10.715,10.507,10.295,10.024,9.875,9.61,9.507,9.099,8.874,8.999,8.712,8.408,8.451,8.248,7.908,7.753,7.843,7.602,7.313,7.213,7.096,7.094,6.824,6.739,6.571,6.361,6.364,6.368,6.152,5.987,5.957,5.865,5.817,5.663,5.541,5.39,5.378,5.177,4.919,4.799,4.711,4.545,4.532,4.385,4.133,3.97,4.291,4.197,4.008,3.922,4.057,4.042,3.975,4.166,4.031,3.828,3.818,4.056,3.919,3.822,3.835,4.099,0.081,10.45,8.03
39,120.032,124.978,125.077,120.823,118.811,119.014,117.946,118.843,124.484,128.182,132.747,135.671,138.332,145.07,147.514,150.691,155.764,157.163,158.834,158.665,154.754,149.668,141.914,131.524,119.576,109.167,100.088,90.311,80.9,72.18,64.202,57.865,53.012,48.806,45.251,42.241,39.808,37.83,36.345,35.247,34.408,33.786,33.091,32.379,31.881,31.788,31.551,31.373,31.1,30.815,30.812,30.748,30.704,30.727,30.838,31.052,31.021,30.965,30.965,31.027,30.987,30.831,30.793,30.799,30.704,30.631,30.511,30.545,30.397,30.116,29.994,29.875,29.616,29.319,29.21,28.858,28.526,28.444,28.059,27.767,27.537,27.29,26.866,26.498,26.291,25.915,25.405,25.008,24.695,24.375,23.859,23.298,23.061,22.682,22.139,21.648,21.418,21.037,20.394,19.897,19.634,19.185,18.713,18.165,17.877,17.498,16.895,16.685,16.488,16.032,15.65,15.229,14.74,14.529,14.216,13.677,13.41,13.08,12.7,12.427,12.205,11.916,11.685,11.268,10.876,10.842,10.527,10.307,10.139,9.87,9.572,9.42,9.271,9.105,8.757,8.55,8.633,8.266,8,8.083,7.857,7.493,7.324,7.449,7.277,7,6.855,6.685,6.668,6.387,6.312,6.146,5.932,5.911,5.918,5.708,5.518,5.475,5.419,5.385,5.228,5.167,5.068,4.976,4.806,4.579,4.488,4.333,4.123,4.152,4.01,3.725,3.488,3.834,3.776,3.613,3.548,3.704,3.667,3.56,3.735,3.64,3.477,3.433,3.563,3.514,3.421,3.392,3.655,0.038,14.2,0.431
40,120.609,125.139,124.071,120.542,120.83,120.154,122.566,123.631,125.305,129.545,130.887,135.672,142.356,142.741,145.223,145.8,144.986,143.908,137.848,131.815,124.083,114.585,104.309,95.024,86.552,79.356,74.045,68.454,62.863,57.524,52.719,49.006,46.107,43.593,41.502,39.806,38.352,37.179,36.274,35.603,35.155,34.832,34.382,33.949,33.592,33.677,33.486,33.306,33.019,32.786,32.933,32.849,32.754,32.768,32.887,33.073,33.031,33.043,33.158,33.212,33.096,32.95,32.847,32.851,32.742,32.621,32.604,32.558,32.253,32.093,31.917,31.826,31.503,31.136,31.085,30.806,30.375,30.224,29.875,29.578,29.238,28.996,28.556,28.202,28.03,27.603,27.028,26.577,26.285,25.944,25.322,24.799,24.68,24.187,23.604,23.19,22.877,22.445,21.829,21.315,20.978,20.598,20.153,19.544,19.293,18.958,18.365,18.141,17.921,17.499,17.087,16.641,16.231,16.061,15.772,15.249,14.899,14.652,14.265,13.911,13.792,13.531,13.292,12.92,12.524,12.448,12.196,11.935,11.768,11.531,11.321,11.128,10.983,10.865,10.386,10.205,10.286,9.992,9.718,9.773,9.537,9.172,9.044,9.12,8.891,8.603,8.52,8.402,8.347,8.101,8.047,7.829,7.574,7.56,7.623,7.461,7.263,7.173,7.112,7.124,6.938,6.794,6.661,6.556,6.325,6.096,5.971,5.759,5.564,5.556,5.336,5.031,4.864,5.242,5.151,4.923,4.854,4.963,4.939,4.917,5.06,4.921,4.722,4.759,4.993,4.783,4.742,4.837,5.047,0.015,6.025,10.55
41,125.822,120.674,116.48,116.494,112.764,111.816,111.986,111.362,111.104,115.548,112.882,110.863,109.372,108.986,105.552,101.251,97.238,92.922,87.103,81.792,76.552,70.904,65.854,61.243,57.113,53.792,51.414,48.699,46.182,43.814,41.482,39.601,38.194,36.999,35.953,35.06,34.37,33.83,33.35,32.968,32.683,32.609,32.434,32.124,31.864,32.006,31.918,31.851,31.62,31.458,31.538,31.496,31.396,31.458,31.648,31.857,31.811,31.825,31.916,31.899,31.772,31.677,31.662,31.594,31.514,31.437,31.363,31.244,31.047,30.879,30.693,30.581,30.341,29.938,29.825,29.56,29.084,28.992,28.642,28.363,28.066,27.794,27.326,26.878,26.671,26.29,25.763,25.349,25.051,24.666,24.075,23.571,23.424,22.958,22.395,21.934,21.625,21.239,20.649,20.109,19.806,19.41,18.928,18.355,18.116,17.772,17.182,16.973,16.734,16.336,15.969,15.523,15.125,14.947,14.642,14.131,13.875,13.571,13.167,12.849,12.736,12.45,12.227,11.905,11.533,11.36,11.139,10.855,10.722,10.514,10.214,10.004,9.878,9.726,9.373,9.155,9.227,8.956,8.602,8.633,8.453,8.107,7.963,8.063,7.826,7.54,7.438,7.302,7.244,7.011,6.958,6.798,6.555,6.512,6.555,6.392,6.174,6.106,6.058,6.037,5.844,5.754,5.64,5.571,5.411,5.11,4.93,4.77,4.598,4.625,4.442,4.053,3.84,4.248,4.178,3.92,3.931,4.06,4.02,3.928,4.122,4.007,3.839,3.866,4.052,3.85,3.764,3.852,4.084,0.087,2.325,8.325
42,122.143,124.998,123.105,126.785,127.563,122.156,123.011,123.476,123.582,138.113,142.681,138.252,142.251,146.213,150.838,154.225,156.246,154.698,153.983,148.414,141.729,135.876,123.731,112.378,102.845,94.978,88.719,81.941,75.282,69.345,63.873,59.291,55.907,53.158,50.827,48.723,46.987,45.509,44.451,43.701,43.062,42.709,42.192,41.69,41.26,41.381,41.215,41.058,40.704,40.423,40.553,40.587,40.375,40.483,40.697,40.65,40.647,40.636,40.763,40.884,40.736,40.63,40.535,40.429,40.224,40.194,40.249,40.176,39.782,39.623,39.475,39.353,39.024,38.673,38.61,38.36,37.922,37.775,37.43,37.079,36.74,36.536,36.103,35.686,35.527,35.127,34.582,34.105,33.813,33.478,32.897,32.3,32.169,31.695,31.094,30.652,30.335,29.949,29.336,28.794,28.452,28.024,27.552,26.957,26.658,26.324,25.697,25.417,25.181,24.813,24.395,23.896,23.463,23.268,22.999,22.46,22.133,21.867,21.471,21.104,20.865,20.654,20.466,20.026,19.641,19.517,19.223,18.953,18.83,18.57,18.324,18.086,17.893,17.778,17.338,17.142,17.182,16.833,16.596,16.617,16.4,16.039,15.941,15.986,15.789,15.479,15.334,15.202,15.206,14.941,14.819,14.67,14.446,14.349,14.389,14.248,14.036,13.915,13.817,13.836,13.655,13.503,13.409,13.281,13.028,12.774,12.611,12.427,12.259,12.246,12.008,11.735,11.525,11.84,11.737,11.517,11.471,11.586,11.587,11.456,11.593,11.5,11.392,11.39,11.564,11.404,11.343,11.351,11.522,0.015,7.18,12.2
