0,200,202.5,205,207.5,210,212.5,215,217.5,220,222.5,225,227.5,230,232.5,235,237.5,240,242.5,245,247.5,250,252.5,255,257.5,260,262.5,265,267.5,270,272.5,275,277.5,280,282.5,285,287.5,290,292.5,295,297.5,300,302.5,305,307.5,310,312.5,315,317.5,320,322.5,325,327.5,330,332.5,335,337.5,340,342.5,345,347.5,350,352.5,355,357.5,360,362.5,365,367.5,370,372.5,375,377.5,380,382.5,385,387.5,390,392.5,395,397.5,400,402.5,405,407.5,410,412.5,415,417.5,420,422.5,425,427.5,430,432.5,435,437.5,440,442.5,445,447.5,450,452.5,455,457.5,460,462.5,465,467.5,470,472.5,475,477.5,480,482.5,485,487.5,490,492.5,495,497.5,500,502.5,505,507.5,510,512.5,515,517.5,520,522.5,525,527.5,530,532.5,535,537.5,540,542.5,545,547.5,550,552.5,555,557.5,560,562.5,565,567.5,570,572.5,575,577.5,580,582.5,585,587.5,590,592.5,595,597.5,600,602.5,605,607.5,610,612.5,615,617.5,620,622.5,625,627.5,630,632.5,635,637.5,640,642.5,645,647.5,650,652.5,655,657.5,660,662.5,665,667.5,670,672.5,675,677.5,680,682.5,685,687.5,690,692.5,695,697.5,700,702.5,705,707.5,710,712.5,715,717.5,720,722.5,725,727.5,730,732.5,1,2,3,4,5,6,7
1,0.362,7.833,777.99,741.98,708.331,683.016,650.566,598.938,525.953,434.169,332.377,249.701,199.102,152.392,103.071,66.669,43.146,30.663,23.253,18.512,16.424,14.482,12.492,11.033,11.213,11.901,11.776,11.558,11.748,12.237,12.325,12.287,12.007,11.416,11.21,10.713,9.916,9.366,9.061,9.077,9.125,9.09,8.521,8.03,8.029,8.181,7.943,7.727,7.429,7.136,7.067,6.751,6.435,6.538,6.522,6.028,5.66,5.869,5.907,5.625,5.084,4.663,4.683,4.554,4.626,4.996,4.753,4.277,4.136,4.367,4.596,4.604,4.631,4.63,4.688,4.493,4.123,4.305,4.467,4.047,3.552,3.336,2.956,2.653,2.302,2.413,1.836,0.866,1.087,0.984,1.38,2.037,1.627,1.327,1.391,1.255,1.307,1.386,1.359,1.406,1.503,1.542,1.516,1.343,1.32,1.485,1.383,1.58,1.336,1.139,1.32,0.922,0.173,0.145,0.436,0.803,1.083,0.892,0.758,1.043,1.023,0.923,1.36,1.063,0.727,0.811,1.295,1,0.184,0.382,0.318,0.103,0.19,0.282,0.373,0.192,0.263,0.157,0.233,0.33,0.24,0.153,0.252,-0.008,0.286,0.745,0.228,0.248,0.475,0.204,0.346,0.341,0.343,0.601,0.196,-0.04,-0.206,-0.544,-0.534,-0.285,-0.536,-0.937,-0.768,-0.62,-0.558,-0.278,-0.342,-0.408,0.021,0.14,0.371,0.458,0.247,0.511,0.997,0.585,-0.393,0.123,0.16,-0.227,-0.217,-0.353,0.043,-0.71,-0.958,-0.319,-1.059,-1.168,-0.967,-0.296,0.084,-0.174,0.051,-0.45,-0.567,0.297,0.591,0.801,0.411,-0.121,0.2,-0.378,-1.546,-1.356,-0.561,0.129,0.017,-1.452,-1.875,-1.117,-0.322,-0.078,-1.382,-0.712,NaN,NaN,NaN,47.9,43.5,NaN,7.3
2,-0.588,7.907,786.901,749.334,714.265,691.06,661.377,610.112,537.451,444.789,340.564,255.834,204.082,156.288,105.93,69.025,45.364,32.755,25.318,20.625,18.494,16.371,14.208,12.814,13.014,13.65,13.438,13.162,13.372,13.733,13.856,13.768,13.344,12.795,12.503,11.854,11.259,10.808,10.248,10.192,10.23,10.18,9.622,9.162,9.09,9.131,8.911,8.733,8.326,7.927,7.811,7.507,7.162,7.159,7.087,6.414,6.072,6.331,6.2,5.846,5.48,5.38,5.419,5.236,5.262,5.546,5.361,5.014,4.894,5.047,5.126,5.051,5.148,5.234,5.283,5.1,4.636,4.708,4.916,4.59,4.145,3.822,3.421,3.094,2.762,2.927,2.432,1.529,1.712,1.66,2.038,2.711,2.235,1.827,1.903,1.841,1.948,1.886,1.824,1.884,1.92,1.921,2.078,1.998,1.834,1.96,1.785,1.961,1.692,1.541,1.834,1.334,0.604,0.766,0.995,1.257,1.572,1.282,1.006,1.41,1.506,1.208,1.362,1.152,1.017,1.087,1.612,1.304,0.443,0.593,0.539,0.55,0.835,0.881,0.833,0.681,0.74,0.822,1.089,1.077,0.785,0.682,0.673,0.38,0.888,1.236,0.607,0.598,0.729,0.608,0.833,0.799,0.862,1.259,0.946,0.694,0.689,0.56,0.345,0.252,0.461,0.281,0.05,0.195,0.366,0.386,0.164,0.297,0.571,0.394,0.738,0.485,0.098,0.538,1.176,0.805,0.328,0.786,0.756,0.852,0.668,0.217,0.594,0.137,0.231,0.557,-0.431,-0.156,0.307,0.099,0.035,0.308,0.248,-0.707,-1.065,0.138,0.795,0.521,-0.158,-0.297,0.483,0.277,-0.589,-0.874,-0.22,0.527,0.573,-0.374,-1.065,-0.437,0.067,0.143,-0.299,-0.308,16.8,51.3,42.4,NaN,NaN,NaN,NaN
3,-0.097,8.028,813.627,775.419,744.447,727.675,711.433,677.184,611.557,511.716,391.037,290.855,228.968,172.578,114.826,73.329,46.937,33.109,25.265,20.286,18.076,16.095,14.097,12.755,12.989,13.623,13.466,13.246,13.488,14.012,14.269,14.195,13.673,13.105,12.925,12.391,11.637,11.056,10.537,10.469,10.665,10.619,10.084,9.665,9.568,9.565,9.352,9.288,8.915,8.566,8.412,7.914,7.586,7.674,7.8,7.318,6.824,6.774,6.707,6.553,6.003,5.802,5.782,5.408,5.344,5.628,5.516,5.36,5.389,5.35,5.437,5.673,5.769,5.802,6.002,5.708,5.321,5.31,5.528,5.35,4.602,4.169,3.932,3.748,3.411,3.513,2.864,1.775,2.033,2.018,2.45,3.087,2.67,2.279,2.421,2.356,2.267,2.312,2.297,2.301,2.409,2.509,2.535,2.297,2.263,2.54,2.443,2.616,2.061,1.978,2.517,1.849,1.125,1.16,1.363,1.69,1.895,1.674,1.64,2.038,2.026,1.955,2.096,1.732,1.646,1.751,2.125,1.9,1.094,1.141,1.23,1.013,1.029,1.207,1.322,1.079,1.071,1.207,1.291,1.183,1.03,1.004,1.2,0.928,1.076,1.362,0.706,0.805,0.893,0.592,1.043,1.147,1.091,1.343,1.176,1.106,0.845,0.513,0.62,0.453,0.535,0.086,-0.18,-0.064,0.023,0.182,-0.105,0,0.291,0.16,0.73,0.261,-0.036,0.971,1.311,1.059,0.723,1.392,1.411,1.32,0.83,-0.549,-0.269,0.683,0.917,0.54,-0.476,0.047,0.371,0.595,1.108,0.551,0.018,0.134,0.419,0.962,1.536,1.738,0.632,0.034,0.917,0.498,-0.165,-0.51,-0.313,0.162,-0.06,-0.571,-1.412,-1.295,-0.435,-0.067,-0.374,-0.812,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,-0.654,7.966,795.18,759.004,723.198,700.066,674.196,624.497,545.913,443.961,331.25,241.262,188.25,141.43,93.378,59.148,37.903,27.077,20.796,16.965,15.401,13.578,11.66,10.498,10.678,11.203,11.066,10.954,11.341,11.967,12.263,12.333,11.941,11.407,11.225,10.64,9.91,9.475,9.07,8.986,9.174,9.211,8.483,7.885,7.916,7.946,7.873,7.792,7.257,6.81,6.651,6.179,5.946,6.106,6.128,5.386,4.768,5.031,5.234,4.839,4.257,4.107,4.08,3.9,4.119,4.532,4.395,3.977,3.836,4.159,4.503,4.803,4.9,4.671,4.732,4.719,4.362,4.429,4.765,4.35,3.586,3.329,3.126,2.809,2.493,2.461,1.73,0.853,1.21,1.295,1.638,2.171,1.751,1.448,1.587,1.58,1.519,1.431,1.4,1.539,1.784,1.852,1.851,1.612,1.551,1.746,1.484,1.751,1.285,0.987,1.347,0.837,0.248,0.215,0.598,1.01,1.284,1.056,0.918,1.356,1.205,0.846,1.1,0.979,0.821,0.728,1.164,0.977,0.23,0.439,0.38,0.2,0.38,0.454,0.401,0.351,0.428,0.354,0.583,0.685,0.547,0.576,0.589,0.308,0.725,0.917,0.232,0.236,0.471,0.251,0.401,0.388,0.321,0.724,0.171,-0.025,-0.116,-0.426,-0.491,-0.372,-0.273,-0.773,-0.716,-0.406,0.082,0.345,-0.183,-0.315,0.282,0.171,0.446,-0.109,-0.497,0.433,1.17,1.14,0.549,0.039,-0.178,0.063,-0.028,-0.187,-0.251,0.065,-0.12,-0.66,-0.894,-0.353,0.099,0.135,-0.327,-0.642,0.328,0.046,-0.349,0.673,0.487,0.223,0.332,0.859,1.152,0.011,-1.328,-1.945,-0.696,0.026,-0.024,-1.145,-2.479,-1.388,-0.933,-0.656,-0.112,0.395,NaN,NaN,NaN,NaN,NaN,4.6,NaN
5,0.591,7.967,821.482,785.758,754.618,742.674,735.997,712.848,658.131,558.082,423.978,310.003,240.11,177.723,115.246,72.12,45.74,32.294,24.805,20.165,18.125,16.13,14.045,12.591,12.685,13.4,13.368,13.124,13.389,14.04,14.343,14.317,13.96,13.559,13.39,12.82,12.286,11.751,11.23,11.293,11.322,11.291,10.761,10.134,9.919,9.956,9.662,9.392,8.762,8.167,8.048,7.612,7.315,7.281,7.021,6.401,6.074,6.161,6.064,5.929,5.596,5.174,5.101,5.125,5.262,5.607,5.415,5.033,4.943,5.263,5.65,5.839,5.823,5.495,5.512,5.597,5.309,5.25,5.521,5.186,4.446,4.22,4.004,3.832,3.593,3.798,3.11,1.981,2.295,2.216,2.565,3.234,2.78,2.339,2.424,2.407,2.316,2.301,2.275,2.263,2.409,2.472,2.617,2.379,2.205,2.422,2.316,2.647,2.157,1.907,2.294,1.789,1.125,1.156,1.385,1.778,2.155,1.865,1.595,1.984,1.819,1.477,1.777,1.539,1.314,1.219,1.717,1.617,0.892,1.009,0.953,0.86,0.981,1.054,1.21,1.13,1.16,1.073,1.229,1.2,1.031,1.223,1.282,0.771,0.922,1.269,0.711,0.843,1.007,0.747,0.949,0.919,1.131,1.421,0.859,0.656,0.664,0.301,0.406,0.789,0.637,0.169,0.211,0.178,0.17,0.61,0.507,0.307,0.59,0.574,0.745,0.451,0.571,1.31,1.401,0.757,0.434,0.885,1.032,1.014,0.83,0.458,0.766,0.545,0.516,0.871,-0.157,0.03,0.726,0.618,0.488,0.489,0.465,-0.363,-0.818,0.206,0.443,0.62,0.542,-0.325,0.362,0.506,-0.526,-0.644,-0.014,0.716,0.871,-0.457,-1.432,-0.621,-0.367,-0.44,-0.089,0.335,32.2,29.4,26.7,39.53,15.75,NaN,8.7
6,-1.22,8.005,813.23,774.809,737.585,715.501,694.209,650.606,574.05,465.207,342.557,245.794,190.138,142.821,95.512,63.06,43.431,33.682,28.256,25.018,23.776,22.079,20.106,18.666,18.763,19.205,19.002,18.847,19.024,19.524,19.721,19.599,19.17,18.727,18.447,17.737,17.01,16.412,15.972,15.97,15.838,15.621,14.988,14.292,13.957,13.912,13.722,13.435,12.525,11.826,11.746,11.225,10.596,10.372,10.003,9.087,8.662,8.817,8.408,7.978,7.295,6.813,6.998,6.849,6.8,7.108,6.732,6.042,5.794,6.046,6.28,6.574,6.341,6.115,6.375,5.994,5.637,5.615,5.681,5.156,4.346,3.987,3.648,3.36,3.169,3.248,2.345,1.26,1.417,1.513,1.865,2.382,1.996,1.625,1.701,1.558,1.612,1.573,1.398,1.432,1.496,1.481,1.626,1.455,1.232,1.377,1.28,1.523,1.157,0.884,1.291,0.781,-0.014,0.084,0.352,0.673,1.053,0.777,0.592,0.98,0.755,0.458,1.036,0.926,0.389,0.336,0.741,0.388,-0.189,0.035,-0.104,-0.179,0.074,0.197,0.281,0.118,0.019,-0.147,-0.072,0.02,-0.123,-0.081,0.068,-0.385,-0.126,0.385,-0.201,-0.407,-0.138,-0.419,-0.373,-0.184,-0.319,0.009,-0.203,-0.375,-0.193,-0.419,-0.58,-0.568,-1.053,-1.609,-1.308,-1.012,-0.735,-0.334,-1.078,-1.462,-0.593,-0.619,-0.737,-0.282,0.027,-0.182,0.193,0.46,0.21,-0.26,-0.25,0.226,0.296,0.512,0.251,-0.269,-0.55,-1.16,-1.675,-0.692,-0.722,-0.662,-0.419,-1.007,-0.293,-0.637,-0.964,-0.223,-0.295,0.281,-0.161,-0.947,0.254,0.153,-1.375,-1.577,-0.476,-0.224,-0.506,-1.1,-2.74,-2.397,-1.357,-1.027,-1.821,-1.838,27.6,26,25.9,23.35,14.83,NaN,4.5
7,-1.62,8.245,609.662,563.639,510.927,458.66,401.105,338.141,275.964,215.374,158.632,116.74,94.448,76.305,56.766,42.341,33.167,28.787,26.177,24.791,24.434,23.313,21.643,20.311,20.385,20.843,20.473,20.014,20.104,20.54,20.597,20.347,19.833,19.193,18.711,17.92,17.056,16.345,15.791,15.645,15.559,15.396,14.78,14.194,13.909,13.831,13.587,13.216,12.701,12.207,11.856,11.312,10.735,10.553,10.386,9.671,9.216,9.32,9.115,8.774,8.19,7.747,7.692,7.516,7.471,7.559,7.377,7.09,6.785,6.811,6.991,6.875,6.824,6.701,6.549,6.256,5.692,5.509,5.61,5.231,4.568,4.173,3.811,3.505,3.248,3.409,2.632,1.45,1.568,1.545,1.92,2.501,2.086,1.667,1.622,1.459,1.417,1.44,1.37,1.291,1.342,1.356,1.608,1.375,1.067,1.288,1.09,1.341,1.102,0.934,1.205,0.599,-0.196,-0.119,0.305,0.606,0.848,0.668,0.521,0.803,0.835,0.716,0.632,0.211,-0.09,0.073,0.551,0.215,-0.411,-0.448,-0.52,-0.502,-0.368,-0.345,-0.211,-0.297,-0.349,-0.297,-0.126,-0.218,-0.35,-0.172,-0.154,-0.613,-0.277,-0.026,-0.742,-0.618,-0.367,-0.605,-0.43,-0.476,-0.544,-0.286,-0.325,-0.523,-0.723,-0.981,-1.005,-0.987,-0.795,-1.109,-1.378,-1.098,-0.907,-0.723,-0.642,-0.493,-0.206,-0.227,-0.379,-0.639,-0.823,-0.645,-0.312,-0.492,-0.899,-0.848,-0.657,-0.412,-0.528,-0.321,-0.028,-0.696,-0.387,0.146,-0.972,-0.66,-0.243,-0.42,-0.195,-0.154,-0.196,-1.801,-2.316,-1.123,-0.894,-0.595,-1.02,-1.643,-1.083,-0.917,-1.644,-1.738,-1.338,-0.266,-0.23,-1.753,-1.814,-1.44,-1.634,-1.934,-2.133,-2.1,9.47,25.7,NaN,22,15.72,NaN,5.3
8,-1.311,8.186,775.773,730.458,683.259,644.219,595.649,523.646,437.292,343.474,249.774,179.077,140.217,108.209,75.606,52.629,38.639,31.868,28.044,25.826,25.021,23.689,21.853,20.403,20.521,21.031,20.732,20.366,20.442,20.773,20.833,20.609,20.04,19.392,18.971,18.206,17.335,16.652,16.043,15.981,15.979,15.815,15.1,14.478,14.356,14.282,13.941,13.477,12.828,12.3,12.098,11.714,11.164,10.824,10.738,10.058,9.44,9.475,9.119,8.652,8.133,7.624,7.393,7.133,7.104,7.262,7.055,6.783,6.688,6.819,6.897,6.845,6.988,6.743,6.63,6.559,5.931,5.668,5.993,5.677,4.805,4.514,4.052,3.517,3.283,3.458,2.758,1.592,1.676,1.715,2.058,2.641,2.225,1.7,1.732,1.701,1.591,1.546,1.521,1.432,1.548,1.66,1.781,1.495,1.31,1.471,1.3,1.662,1.245,0.963,1.264,0.65,-0.041,0.108,0.455,0.792,1.078,0.92,0.779,1.047,1.058,0.88,1.073,0.783,0.505,0.569,1.187,0.87,-0.12,0.185,0.171,-0.088,0.052,0.223,0.249,0.057,0.201,0.23,0.256,0.258,0.183,0.035,0.07,-0.16,0.172,0.369,-0.202,-0.069,0.072,-0.179,0.185,0.234,-0.049,0.415,-0.001,-0.241,-0.143,-0.685,-0.912,-0.901,-0.615,-0.999,-1.253,-1.034,-0.864,-0.795,-1.064,-0.933,-0.527,-0.564,-0.388,-0.645,-0.783,-0.104,0.286,-0.253,-0.825,-0.342,-0.322,-0.751,-0.934,-1.196,-1.319,-1.333,-0.907,-0.817,-1.695,-1.309,-0.978,-0.823,-0.545,-0.445,-0.575,-1.475,-1.342,-0.381,0.03,0.589,0.363,-0.541,-0.481,-0.196,-0.808,-1.685,-0.632,0.491,-0.217,-1.097,-1.721,-0.928,-0.713,-0.919,-0.742,-0.19,18.9,21.3,14.8,23.15,15.78,2.44,4.5
9,-0.873,8.031,775.379,728.511,685.047,646.118,594.904,523.12,437.045,343.568,250.307,179.989,141.331,109.403,76.686,53.601,39.522,32.706,28.83,26.57,25.808,24.395,22.505,21.119,21.149,21.592,21.23,20.795,20.877,21.252,21.403,21.191,20.478,19.815,19.481,18.619,17.742,17.008,16.343,16.299,16.291,16.065,15.428,14.857,14.672,14.561,14.276,13.941,13.156,12.444,12.267,11.756,11.181,11.193,10.995,10.258,9.805,9.746,9.278,8.698,8.34,7.881,7.464,7.147,7.245,7.523,7.315,7.087,6.661,6.61,7.114,7.067,6.902,6.836,6.746,6.434,6.096,6.077,6.004,5.525,5.045,4.792,4.397,3.859,3.592,3.704,2.844,1.9,2.193,2.154,2.46,3.04,2.53,2.075,2.22,2.161,2.011,1.993,2.005,1.993,2.114,2.229,2.223,1.957,1.878,2.078,1.857,2.197,1.515,1.043,1.622,1.061,0.317,0.439,0.855,1.173,1.507,1.421,1.208,1.396,1.354,1.197,1.328,1.064,0.94,0.808,1.101,0.944,0.124,0.127,0.238,0.282,0.189,0.225,0.445,0.33,0.423,0.466,0.429,0.168,0.108,0.241,0.169,0.165,0.485,0.752,0.339,0.227,0.262,0.028,0.32,0.285,0.134,0.391,0.102,-0.233,-0.279,-0.488,-0.416,-0.414,-0.798,-0.901,-0.485,-0.344,-0.442,0.134,0.357,-0.171,0.308,0.449,0.399,0.806,0.535,0.295,0.874,0.863,0.383,-0.209,0.001,0.196,-0.265,-0.028,0.05,-0.894,-0.329,0.345,-0.487,0.16,0.359,0.389,0.468,-0.086,0.352,-0.148,-1.2,-0.497,0.034,0.118,-0.214,-0.653,-0.246,-0.238,-1.037,-1.43,-1.064,-0.118,0.449,-0.704,-1.365,-0.938,-0.97,-1.019,-0.278,0.407,NaN,NaN,NaN,NaN,NaN,2.36,NaN
